ref_user,ref_movie,rating,ref_cluster,ref_movie_cluster,ref_context1_1,ref_context1_2,ref_context2_1,ref_context2_2,ref_context2_3,ref_context3_1,ref_context3_2,ref_context3_3,ref_context4_1,ref_context4_2,ref_context4_3,ref_context4_4,ref_context4_5,context_vector
31,4068,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
31,4070,5,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, 0.0046185391561288135]"
31,4073,4,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
31,4080,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
31,4083,4,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
31,4087,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"[-0.04671659729724711, -0.04763267010552214, -0.005450580408720426, 0.0046185391561288135]"
31,2619,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
31,4088,4,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
31,4089,3,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
31,4095,5,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
31,4096,1,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
31,4102,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
31,4103,5,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
31,4106,5,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, -0.01315384946511754, -0.012622613389868934]"
31,4135,4,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
31,4150,3,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
31,4154,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
31,4161,4,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
31,4167,4,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
31,4168,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, 0.008183400599361785]"
31,4169,4,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,"[-0.06089210799332181, -0.05951871735451118, -0.059792998076363645, -0.009670968036486927]"
31,4170,3,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
31,4172,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
31,4179,3,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.05951871735451118, -0.059792998076363645, -0.025612529354870874]"
31,4230,5,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
31,4244,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
31,4255,5,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,"[-0.06089210799332181, -0.05951871735451118, -0.059792998076363645, -0.009670968036486927]"
31,4256,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
31,4257,1,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,"[0.025772822374925588, -0.08278631911239619, -0.07815004205127113, 0.0796440863002981]"
31,4262,4,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,"[-0.06089210799332181, -0.05951871735451118, 0.028799272419941745, -0.025612529354870874]"
31,4263,3,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,4264,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
31,4268,4,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
31,4274,5,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
31,4275,4,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
31,4279,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.010321273070884634, 0.0046185391561288135]"
31,4280,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
31,4286,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
31,4284,2,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,4285,4,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,"[0.025772822374925588, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
31,4290,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,4308,4,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
31,4312,3,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
31,4313,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
31,4314,5,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,2074,3,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,4307,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
31,4315,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,"[0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
31,4317,2,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,4318,2,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.009670968036486927]"
31,4324,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
31,4375,4,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.10282694263639651, 0.01730928848700263, -0.004793418511482976]"
31,4378,5,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,"[0.025772822374925588, 0.16387053732045326, -0.07815004205127113, -0.04508241195508943]"
31,4380,2,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
31,4381,3,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,17,3,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,16,2,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
25,9,4,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
25,47,5,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, 0.0046185391561288135]"
25,48,2,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, -0.061368435861239815]"
25,52,2,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
25,53,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,59,2,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, 0.0046185391561288135]"
25,60,3,4,2,1,0,0,0,1,1,0,0,1,0,0,0,0,"[0.06089210799332181, -0.05951871735451118, -0.059792998076363645, -0.025612529354870874]"
25,66,4,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,"[-0.04671659729724711, -0.04763267010552214, -0.005450580408720426, 0.008183400599361785]"
25,68,3,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
25,83,3,4,3,0,1,1,0,0,1,0,0,1,0,0,0,0,"[0.025772822374925588, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
25,98,3,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
25,99,1,4,3,1,0,0,0,1,1,0,0,0,1,0,0,0,"[-0.02577282237492563, -0.08278631911239619, -0.07815004205127113, -0.061368435861239815]"
25,102,3,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
25,121,2,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, -0.1255018361242227, -0.07815004205127113, 0.0796440863002981]"
25,126,4,4,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
25,140,3,4,1,0,1,1,0,0,1,0,0,1,0,0,0,0,"[0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
25,141,5,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0472813298529526]"
25,145,4,4,1,0,1,1,0,0,1,0,0,1,0,0,0,0,"[0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
25,147,4,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,155,3,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,148,4,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,173,4,4,2,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
25,180,3,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,201,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,204,4,4,2,1,0,0,0,1,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.05951871735451118, -0.059792998076363645, 0.0141766471232746]"
25,253,3,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,254,1,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,255,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3510,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3520,4,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
25,3521,2,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,3521,2,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,3579,3,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3613,4,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
25,3628,3,4,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
25,3630,1,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3637,2,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0472813298529526]"
25,3638,2,4,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
25,3639,4,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,3640,3,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, 0.0027879027097183666]"
25,3641,3,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, 0.0027879027097183666]"
25,3642,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,3643,3,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0472813298529526]"
25,3644,2,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,3676,3,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, 0.0027879027097183666]"
25,3677,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
25,3678,3,4,1,1,0,1,0,0,1,0,0,0,0,0,1,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, 0.02410627350919922]"
25,3679,4,4,2,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.06567949130095715]"
25,3687,2,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
25,3710,3,4,2,0,1,0,1,0,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.1434938298463291, -0.059792998076363645, -0.025612529354870874]"
25,3716,4,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, 0.0046185391561288135]"
25,3724,5,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,3726,5,4,2,1,0,0,1,0,0,1,0,0,0,0,1,0,"[0.06089210799332181, -0.1434938298463291, 0.055346333411052905, 0.06567949130095715]"
25,3727,5,4,2,1,0,0,0,1,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.05951871735451118, -0.059792998076363645, 0.0141766471232746]"
25,3743,2,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
25,3748,2,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
25,3751,3,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0472813298529526]"
25,3768,5,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,3774,5,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,3775,5,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3777,2,4,1,0,1,1,0,0,1,0,0,1,0,0,0,0,"[0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
25,3787,4,4,2,1,0,0,1,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, -0.1434938298463291, -0.059792998076363645, 0.0141766471232746]"
25,3807,3,4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, -0.04710513268645012]"
25,3808,3,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
25,3844,5,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,"[-0.019276864695498004, -0.0012126943474202964, 0.01730928848700263, -0.004793418511482976]"
25,3849,4,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
25,3850,5,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3851,5,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,"[0.019276864695498004, -0.0012126943474202964, 0.01730928848700263, -0.004793418511482976]"
25,3852,4,4,2,0,1,0,0,1,1,0,0,1,0,0,0,0,"[-0.06089210799332181, -0.05951871735451118, -0.059792998076363645, -0.025612529354870874]"
25,3853,3,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"[-0.04671659729724711, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3854,3,4,2,1,0,1,0,0,1,0,0,0,0,0,0,1,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.0219216581870908]"
25,1938,3,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
25,3909,4,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3910,3,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,2717,4,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
25,3959,3,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
25,3960,2,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,3990,4,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
25,4034,4,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0472813298529526]"
25,4036,4,4,3,1,0,0,0,1,1,0,0,0,0,0,1,0,"[-0.02577282237492563, -0.08278631911239619, -0.07815004205127113, 0.029972176255959018]"
25,4070,3,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, 0.0472813298529526]"
25,4081,5,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
25,4142,4,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, 0.0796440863002981]"
25,4203,3,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
25,4204,4,4,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
25,4205,2,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
25,4206,2,4,2,0,1,1,0,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
25,4207,4,4,1,0,1,1,0,0,1,0,0,1,0,0,0,0,"[0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
25,4208,3,4,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
25,4209,3,4,2,0,1,1,0,0,1,0,0,0,1,0,0,0,"[-0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
25,4210,4,4,2,1,0,1,0,0,1,0,0,0,0,0,0,1,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.0219216581870908]"
25,4211,5,4,2,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.009670968036486927]"
39,16,4,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.008183400599361785]"
39,1,3,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
39,2,3,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
39,42,4,4,3,1,0,1,0,0,1,0,0,0,0,1,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.04508241195508943]"
39,66,4,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, 0.02178456092913885, 0.0046185391561288135]"
40,16,1,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, 0.02178456092913885, -0.04710513268645012]"
61,16,3,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, 0.0046185391561288135]"
61,3,4,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,"[0.046716597297247274, -0.12972808136148734, -0.005450580408720426, 0.0046185391561288135]"
61,32,4,4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,"[0.046716597297247274, -0.04763267010552214, -0.005450580408720426, -0.04710513268645012]"
61,35,4,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
61,47,5,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,"[0.046716597297247274, 0.15463112312157687, 0.02178456092913885, 0.008183400599361785]"
61,65,4,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
61,66,3,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,"[-0.04671659729724711, -0.12972808136148734, -0.005450580408720426, -0.04710513268645012]"
61,73,3,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, -0.025612529354870874]"
61,115,4,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.02577282237492563, 0.16387053732045326, -0.07815004205127113, -0.061368435861239815]"
61,124,4,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
61,131,4,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.012622613389868934]"
61,138,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
61,155,4,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.046716597297247274, 0.15463112312157687, -0.005450580408720426, -0.04710513268645012]"
61,159,4,4,2,1,0,1,0,0,1,0,0,0,1,0,0,0,"[0.06089210799332181, 0.17232847099756515, -0.059792998076363645, 0.0141766471232746]"
61,161,5,4,3,1,0,1,0,0,0,1,0,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, 0.02015708944041944, 0.0796440863002981]"
61,163,2,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,"[-0.019276864695498004, 0.10431209435077113, 0.01730928848700263, -0.004793418511482976]"
61,177,5,4,3,1,0,1,0,0,0,0,1,1,0,0,0,0,"[-0.02577282237492563, 0.16387053732045326, 0.08169709051830237, 0.0796440863002981]"
